reviewed_pct,cumulative_ai_errors_captured,pct_of_all_ai_errors_captured
0.41303966213355636,155,10.90014064697609
0.41407226128889024,155,10.90014064697609
0.4151048604442242,155,10.90014064697609
0.41613745959955806,155,10.90014064697609
0.417170058754892,155,10.90014064697609
0.4182026579102259,155,10.90014064697609
0.41923525706555975,155,10.90014064697609
0.42026785622089363,155,10.90014064697609
0.4213004553762275,156,10.970464135021098
0.4223330545315614,156,10.970464135021098
0.42336565368689527,156,10.970464135021098
0.42439825284222915,156,10.970464135021098
0.42543085199756303,156,10.970464135021098
0.4264634511528969,157,11.040787623066104
0.4274960503082309,158,11.11111111111111
0.4285286494635648,158,11.11111111111111
0.42956124861889866,158,11.11111111111111
0.43059384777423254,158,11.11111111111111
0.4316264469295664,159,11.181434599156118
0.4326590460849003,159,11.181434599156118
0.4336916452402342,160,11.251758087201125
0.43472424439556806,161,11.322081575246132
0.43575684355090194,161,11.322081575246132
0.4367894427062358,162,11.39240506329114
0.4378220418615697,163,11.462728551336147
0.4388546410169037,163,11.462728551336147
0.43988724017223757,163,11.462728551336147
0.44091983932757145,163,11.462728551336147
0.44195243848290533,163,11.462728551336147
0.4429850376382392,163,11.462728551336147
0.4440176367935731,163,11.462728551336147
0.44505023594890697,163,11.462728551336147
0.44608283510424085,163,11.462728551336147
0.44711543425957473,163,11.462728551336147
0.4481480334149086,163,11.462728551336147
0.44918063257024254,163,11.462728551336147
0.4502132317255765,163,11.462728551336147
0.45124583088091036,163,11.462728551336147
0.45227843003624424,164,11.533052039381154
0.4533110291915781,164,11.533052039381154
0.454343628346912,164,11.533052039381154
0.45537622750224593,164,11.533052039381154
0.4564088266575798,164,11.533052039381154
0.4574414258129137,164,11.533052039381154
0.4584740249682476,164,11.533052039381154
0.45950662412358145,165,11.60337552742616
0.46053922327891533,165,11.60337552742616
0.4615718224342492,165,11.60337552742616
0.46260442158958315,165,11.60337552742616
0.4636370207449171,165,11.60337552742616
0.46466961990025096,166,11.673699015471167
0.46570221905558484,167,11.744022503516174
0.4667348182109187,167,11.744022503516174
